DateTime,Open,High,Low ,Close
9/28/2017 13:00,1.17788,1.17846,1.17738,1.1774
9/28/2017 14:00,1.17738,1.17843,1.17668,1.17669
9/28/2017 15:00,1.17672,1.17954,1.17666,1.17949
9/28/2017 16:00,1.17954,1.18039,1.17806,1.17841
9/28/2017 17:00,1.17849,1.17926,1.17764,1.17768
9/28/2017 18:00,1.17758,1.17866,1.17729,1.1784
9/28/2017 19:00,1.17835,1.1792,1.17797,1.1789
9/28/2017 20:00,1.17892,1.17935,1.17825,1.17917
9/28/2017 21:00,1.17914,1.17914,1.17783,1.17785
9/28/2017 22:00,1.17782,1.17873,1.17782,1.1786
9/28/2017 23:00,1.1786,1.17893,1.17815,1.17836
9/29/2017 0:00,1.17836,1.1785,1.17809,1.17812
9/29/2017 1:00,1.17813,1.17832,1.17784,1.17814
9/29/2017 2:00,1.17817,1.17889,1.17774,1.17863
9/29/2017 3:00,1.17863,1.17906,1.17797,1.17799
9/29/2017 4:00,1.17801,1.17824,1.17758,1.1776
9/29/2017 5:00,1.17761,1.17851,1.17761,1.17844
9/29/2017 6:00,1.17842,1.17864,1.17784,1.17791
9/29/2017 7:00,1.17788,1.17809,1.17736,1.17745
9/29/2017 8:00,1.17744,1.18012,1.17727,1.17963
9/29/2017 9:00,1.17962,1.18085,1.17886,1.17943
9/29/2017 10:00,1.1794,1.18058,1.17936,1.17998
9/29/2017 11:00,1.17961,1.18019,1.1789,1.18012
9/29/2017 12:00,1.18011,1.18141,1.17986,1.1813
9/29/2017 13:00,1.18127,1.18184,1.18104,1.18124
9/29/2017 14:00,1.1812,1.18324,1.18021,1.18293
9/29/2017 15:00,1.18296,1.18319,1.1792,1.17957
9/29/2017 16:00,1.17961,1.1825,1.17944,1.18205
9/29/2017 17:00,1.18203,1.18229,1.18093,1.18124
9/29/2017 18:00,1.18127,1.18134,1.17997,1.1803
9/29/2017 19:00,1.18028,1.18113,1.18002,1.1804
9/29/2017 20:00,1.1804,1.18242,1.18034,1.18122
9/29/2017 21:00,1.18122,1.18259,1.18122,1.18194
9/29/2017 22:00,1.18195,1.18239,1.18115,1.18153
10/2/2017 2:00,1.18081,1.18081,1.17879,1.17893
10/2/2017 3:00,1.1789,1.17914,1.17707,1.17743
10/2/2017 4:00,1.17744,1.17796,1.17717,1.17759
10/2/2017 5:00,1.17758,1.17784,1.17734,1.17784
10/2/2017 6:00,1.17783,1.17802,1.17737,1.17768
10/2/2017 7:00,1.17768,1.17768,1.17609,1.17635
10/2/2017 8:00,1.17632,1.17687,1.17547,1.17644
10/2/2017 9:00,1.17639,1.17658,1.17353,1.17422
10/2/2017 10:00,1.17415,1.17527,1.17341,1.17448
10/2/2017 11:00,1.17456,1.17483,1.17304,1.17313
10/2/2017 12:00,1.17314,1.17462,1.17302,1.17455
10/2/2017 13:00,1.17453,1.17508,1.17379,1.17384
10/2/2017 14:00,1.17385,1.17632,1.17371,1.17578
10/2/2017 15:00,1.17577,1.17611,1.17466,1.17517
10/2/2017 16:00,1.17381,1.17586,1.17348,1.17352
10/2/2017 17:00,1.17354,1.1746,1.17309,1.17442
10/2/2017 18:00,1.17444,1.17487,1.17408,1.17431
10/2/2017 19:00,1.17427,1.17441,1.17335,1.17391
10/2/2017 20:00,1.17392,1.17497,1.17371,1.17432
10/2/2017 21:00,1.17431,1.1746,1.17331,1.17351
10/2/2017 22:00,1.17355,1.17368,1.17317,1.17327
10/2/2017 23:00,1.17324,1.17361,1.17313,1.17337
10/3/2017 0:00,1.17327,1.17404,1.17324,1.17389
10/3/2017 1:00,1.17391,1.17399,1.17316,1.17318
10/3/2017 2:00,1.17321,1.17343,1.17194,1.17199
10/3/2017 3:00,1.17201,1.17203,1.17042,1.17062
10/3/2017 4:00,1.17064,1.17137,1.17021,1.17125
10/3/2017 5:00,1.17124,1.17145,1.17038,1.17049
10/3/2017 6:00,1.17048,1.1709,1.17043,1.17067
10/3/2017 7:00,1.17069,1.17092,1.16965,1.17062
10/3/2017 8:00,1.17056,1.17242,1.17025,1.17232
10/3/2017 9:00,1.1723,1.17438,1.17198,1.17431
10/3/2017 10:00,1.17432,1.17477,1.17331,1.17331
10/3/2017 11:00,1.17329,1.17494,1.17329,1.17361
10/3/2017 12:00,1.17361,1.17589,1.1736,1.17562
10/3/2017 13:00,1.17564,1.17622,1.17494,1.17497
10/3/2017 14:00,1.17498,1.17535,1.17379,1.17489
10/3/2017 15:00,1.17488,1.17612,1.17476,1.17551
10/3/2017 16:00,1.17551,1.17731,1.17531,1.17531
10/3/2017 17:00,1.17531,1.1764,1.17531,1.17588
10/3/2017 18:00,1.17588,1.17604,1.175,1.17531
10/3/2017 19:00,1.17534,1.17561,1.17449,1.17466
10/3/2017 20:00,1.17467,1.17499,1.17392,1.17499
10/3/2017 21:00,1.17503,1.1753,1.17455,1.17493
10/3/2017 22:00,1.17489,1.17507,1.17436,1.17444
10/3/2017 23:00,1.17432,1.17442,1.17354,1.1737
10/4/2017 0:00,1.17372,1.17453,1.1737,1.17433
10/4/2017 1:00,1.17436,1.17489,1.17417,1.1748
10/4/2017 2:00,1.17482,1.17796,1.1747,1.17748
10/4/2017 3:00,1.17745,1.17764,1.17665,1.17727
10/4/2017 4:00,1.17726,1.17798,1.17663,1.17682
10/4/2017 5:00,1.1768,1.17717,1.17649,1.17676
10/4/2017 6:00,1.17676,1.17706,1.17636,1.17672
10/4/2017 7:00,1.17672,1.17738,1.17657,1.1771
10/4/2017 8:00,1.1771,1.17765,1.17628,1.17641
10/4/2017 9:00,1.17639,1.17643,1.17473,1.17571
10/4/2017 10:00,1.17576,1.17666,1.17561,1.17567
10/4/2017 11:00,1.17567,1.17592,1.17533,1.17588
10/4/2017 12:00,1.17589,1.17804,1.17582,1.17744
10/4/2017 13:00,1.17742,1.17862,1.17669,1.17802
10/4/2017 14:00,1.17804,1.17877,1.17622,1.17717
10/4/2017 15:00,1.17718,1.17729,1.17564,1.17644
10/4/2017 16:00,1.17619,1.17653,1.17467,1.17596
10/4/2017 17:00,1.17594,1.17645,1.17537,1.17615
10/4/2017 18:00,1.17613,1.17665,1.1757,1.17631
10/4/2017 19:00,1.17631,1.17648,1.17547,1.17637
10/4/2017 20:00,1.1764,1.17659,1.17606,1.17643
10/4/2017 21:00,1.17642,1.1766,1.17616,1.17629
10/4/2017 22:00,1.17631,1.17661,1.17587,1.17594
10/4/2017 23:00,1.17602,1.17615,1.17557,1.17572
10/5/2017 0:00,1.17564,1.17632,1.17564,1.17611
10/5/2017 1:00,1.17608,1.17626,1.17552,1.17567
10/5/2017 2:00,1.17567,1.17589,1.17518,1.17546
10/5/2017 3:00,1.17547,1.1758,1.17513,1.17572
10/5/2017 4:00,1.1757,1.17592,1.17557,1.17578
10/5/2017 5:00,1.17577,1.17582,1.17548,1.17551
10/5/2017 6:00,1.17551,1.17595,1.17542,1.17592
10/5/2017 7:00,1.17589,1.1764,1.17537,1.17543
10/5/2017 8:00,1.17544,1.17646,1.1748,1.17636
10/5/2017 9:00,1.17633,1.17788,1.17601,1.17716
10/5/2017 10:00,1.17716,1.17772,1.17689,1.17754
10/5/2017 11:00,1.17754,1.17759,1.17625,1.17638
10/5/2017 12:00,1.17635,1.17659,1.17439,1.17466
10/5/2017 13:00,1.17467,1.17493,1.17351,1.17358
10/5/2017 14:00,1.17368,1.17453,1.1725,1.17307
10/5/2017 15:00,1.17311,1.1734,1.17127,1.17225
10/5/2017 16:00,1.1723,1.17353,1.17137,1.17143
10/5/2017 17:00,1.17143,1.17158,1.1703,1.17055
10/5/2017 18:00,1.17056,1.17121,1.17043,1.17093
10/5/2017 19:00,1.17091,1.17101,1.17001,1.17049
10/5/2017 20:00,1.17051,1.17065,1.16992,1.17048
10/5/2017 21:00,1.17044,1.17073,1.17033,1.1706
10/5/2017 22:00,1.17053,1.1712,1.17033,1.17111
10/5/2017 23:00,1.17115,1.17141,1.17096,1.17114
10/6/2017 0:00,1.17114,1.17117,1.17095,1.17104
10/6/2017 1:00,1.17104,1.17143,1.1707,1.17143
10/6/2017 2:00,1.17136,1.17144,1.16993,1.17114
10/6/2017 3:00,1.17114,1.17157,1.17077,1.17093
10/6/2017 4:00,1.17093,1.17138,1.17084,1.17084
10/6/2017 5:00,1.17083,1.17084,1.16947,1.16968
10/6/2017 6:00,1.16972,1.17006,1.16863,1.16997
10/6/2017 7:00,1.16999,1.17022,1.16935,1.16996
10/6/2017 8:00,1.16994,1.17065,1.16896,1.16954
10/6/2017 9:00,1.16948,1.16988,1.16861,1.16888
10/6/2017 10:00,1.16883,1.17005,1.16874,1.16965
10/6/2017 11:00,1.1696,1.17075,1.16958,1.17049
10/6/2017 12:00,1.17047,1.17147,1.17027,1.17073
10/6/2017 13:00,1.17076,1.17121,1.17046,1.17069
10/6/2017 14:00,1.17069,1.17144,1.16694,1.16907
10/6/2017 15:00,1.16907,1.17072,1.1689,1.16975
10/6/2017 16:00,1.16978,1.17389,1.16843,1.17314
10/6/2017 17:00,1.1731,1.17382,1.17188,1.17328
10/6/2017 18:00,1.17326,1.17357,1.17232,1.17239
10/6/2017 19:00,1.1724,1.17347,1.17238,1.17327
10/6/2017 20:00,1.17327,1.17345,1.17256,1.17337
10/6/2017 21:00,1.17343,1.17351,1.17301,1.1733
10/6/2017 22:00,1.17328,1.17374,1.17318,1.17351
10/9/2017 2:00,1.17426,1.17442,1.17354,1.17368
10/9/2017 3:00,1.17369,1.17438,1.17318,1.17358
10/9/2017 4:00,1.17364,1.17476,1.17364,1.17413
10/9/2017 5:00,1.17412,1.17426,1.1736,1.17365
10/9/2017 6:00,1.17365,1.17392,1.17345,1.17357
10/9/2017 7:00,1.17357,1.17371,1.17328,1.1737
10/9/2017 8:00,1.17365,1.17408,1.17235,1.17273
10/9/2017 9:00,1.17272,1.17308,1.17196,1.17282
10/9/2017 10:00,1.17282,1.17412,1.17252,1.17358
10/9/2017 11:00,1.17357,1.17452,1.17336,1.17437
10/9/2017 12:00,1.17437,1.17466,1.17399,1.17455
10/9/2017 13:00,1.17455,1.17479,1.174,1.17467
10/9/2017 14:00,1.17468,1.17471,1.17378,1.17388
10/9/2017 15:00,1.17388,1.17399,1.1731,1.17311
10/9/2017 16:00,1.17311,1.17392,1.17253,1.17381
10/9/2017 17:00,1.17375,1.17465,1.17362,1.17429
10/9/2017 18:00,1.17426,1.17559,1.17419,1.17497
10/9/2017 19:00,1.17489,1.17553,1.17472,1.17513
10/9/2017 20:00,1.17511,1.17527,1.17473,1.17495
10/9/2017 21:00,1.17496,1.17558,1.17487,1.17514
10/9/2017 22:00,1.17512,1.17513,1.17392,1.17402
10/9/2017 23:00,1.17402,1.17426,1.17396,1.1741
10/10/2017 0:00,1.17412,1.1744,1.17394,1.17412
10/10/2017 1:00,1.17414,1.17431,1.17402,1.17412
10/10/2017 2:00,1.17412,1.17489,1.17406,1.17487
10/10/2017 3:00,1.17488,1.17822,1.1748,1.17768
10/10/2017 4:00,1.17768,1.17811,1.17717,1.17718
10/10/2017 5:00,1.17719,1.17734,1.17667,1.17669
10/10/2017 6:00,1.17669,1.17737,1.17658,1.17704
10/10/2017 7:00,1.17704,1.17748,1.17679,1.1771
10/10/2017 8:00,1.1771,1.17872,1.17657,1.17777
10/10/2017 9:00,1.17776,1.17776,1.17625,1.17653
10/10/2017 10:00,1.17658,1.17856,1.17658,1.17785
10/10/2017 11:00,1.17785,1.18025,1.17748,1.18017
10/10/2017 12:00,1.18019,1.1807,1.17791,1.17818
10/10/2017 13:00,1.17819,1.17964,1.17737,1.17964
10/10/2017 14:00,1.17959,1.17975,1.17854,1.17872
10/10/2017 15:00,1.1787,1.18052,1.17823,1.18029
10/10/2017 16:00,1.18032,1.1818,1.18012,1.18175
10/10/2017 17:00,1.18167,1.18176,1.18031,1.18043
10/10/2017 18:00,1.18039,1.18048,1.17956,1.18026
10/10/2017 19:00,1.1803,1.18255,1.17968,1.18037
10/10/2017 20:00,1.1804,1.18117,1.18008,1.18039
10/10/2017 21:00,1.18042,1.18162,1.18025,1.18151
10/10/2017 22:00,1.18151,1.18175,1.18078,1.18082
10/10/2017 23:00,1.18083,1.18112,1.18072,1.18086
10/11/2017 0:00,1.18086,1.18116,1.1808,1.18109
10/11/2017 1:00,1.18108,1.18171,1.18099,1.18136
10/11/2017 2:00,1.18131,1.18275,1.18126,1.18196
10/11/2017 3:00,1.18197,1.18243,1.1811,1.18114
10/11/2017 4:00,1.18111,1.18114,1.17954,1.18025
10/11/2017 5:00,1.18025,1.18093,1.18004,1.1808
10/11/2017 6:00,1.18082,1.18198,1.18076,1.18139
10/11/2017 7:00,1.1814,1.18181,1.18126,1.18161
10/11/2017 8:00,1.18161,1.18341,1.18152,1.18218
10/11/2017 9:00,1.18218,1.18303,1.18143,1.18268
10/11/2017 10:00,1.18267,1.18449,1.18259,1.18276
10/11/2017 11:00,1.18272,1.1828,1.18018,1.18065
10/11/2017 12:00,1.18069,1.18226,1.18051,1.18226
10/11/2017 13:00,1.18228,1.1831,1.18187,1.18289
10/11/2017 14:00,1.1829,1.18462,1.18275,1.18442
10/11/2017 15:00,1.18438,1.18582,1.1837,1.1855
10/11/2017 16:00,1.1855,1.1856,1.18389,1.18445
10/11/2017 17:00,1.18444,1.18568,1.18424,1.18471
10/11/2017 18:00,1.18472,1.18507,1.18405,1.18458
10/11/2017 19:00,1.18456,1.18492,1.18409,1.18433
10/11/2017 20:00,1.18427,1.18588,1.18402,1.18536
10/11/2017 21:00,1.18539,1.18693,1.18487,1.18666
10/11/2017 22:00,1.1867,1.18687,1.18584,1.18592
10/11/2017 23:00,1.1858,1.18641,1.1858,1.18607
10/12/2017 0:00,1.18605,1.18651,1.18605,1.18629
10/12/2017 1:00,1.18629,1.18656,1.18601,1.18642
10/12/2017 2:00,1.18639,1.18716,1.18587,1.18641
10/12/2017 3:00,1.18642,1.18758,1.18631,1.18699
10/12/2017 4:00,1.187,1.18753,1.18675,1.18742
10/12/2017 5:00,1.18741,1.1878,1.18723,1.18752
10/12/2017 6:00,1.18751,1.18783,1.18738,1.18762
10/12/2017 7:00,1.18762,1.18798,1.18721,1.18779
10/12/2017 8:00,1.18784,1.18788,1.18648,1.18669
10/12/2017 9:00,1.18669,1.18688,1.18561,1.18672
10/12/2017 10:00,1.18672,1.18672,1.18595,1.18624
10/12/2017 11:00,1.18625,1.18661,1.18513,1.18522
10/12/2017 12:00,1.18524,1.18564,1.18514,1.18537
10/12/2017 13:00,1.18536,1.18619,1.18516,1.1854
10/12/2017 14:00,1.18543,1.18582,1.18407,1.18475
10/12/2017 15:00,1.18475,1.18519,1.1829,1.18331
10/12/2017 16:00,1.18331,1.18493,1.18308,1.18469
10/12/2017 17:00,1.18466,1.18479,1.1835,1.18404
10/12/2017 18:00,1.184,1.18472,1.18341,1.18351
10/12/2017 19:00,1.18351,1.18507,1.18273,1.18472
10/12/2017 20:00,1.1847,1.1849,1.18341,1.18348
10/12/2017 21:00,1.18353,1.18381,1.18303,1.18351
10/12/2017 22:00,1.18351,1.18351,1.18279,1.183
10/12/2017 23:00,1.18301,1.18339,1.18276,1.18317
10/13/2017 0:00,1.18319,1.18378,1.18302,1.18349
10/13/2017 1:00,1.18347,1.18348,1.18255,1.18313
10/13/2017 2:00,1.18314,1.18445,1.18289,1.18442
10/13/2017 3:00,1.18442,1.18473,1.18377,1.18442
10/13/2017 4:00,1.18442,1.18514,1.18425,1.18491
10/13/2017 5:00,1.18492,1.1851,1.18458,1.18479
10/13/2017 6:00,1.18479,1.1849,1.18437,1.18456
10/13/2017 7:00,1.18456,1.1851,1.18442,1.18468
10/13/2017 8:00,1.18471,1.18483,1.18359,1.18384
10/13/2017 9:00,1.18382,1.18388,1.18156,1.18287
10/13/2017 10:00,1.18293,1.18358,1.18265,1.18311
10/13/2017 11:00,1.1831,1.18345,1.18246,1.18297
10/13/2017 12:00,1.18296,1.18337,1.18195,1.18262
10/13/2017 13:00,1.18261,1.18261,1.18058,1.18069
10/13/2017 14:00,1.18069,1.18741,1.18056,1.18567
10/13/2017 15:00,1.18569,1.18748,1.18563,1.18664
10/13/2017 16:00,1.18666,1.18706,1.18325,1.18354
10/13/2017 17:00,1.18369,1.18429,1.18318,1.18364
10/13/2017 18:00,1.1837,1.18488,1.18272,1.18272
10/13/2017 19:00,1.18277,1.1831,1.18206,1.18252
10/13/2017 20:00,1.18251,1.18252,1.18109,1.18178
10/13/2017 21:00,1.18184,1.18225,1.18172,1.18192
10/13/2017 22:00,1.18189,1.18259,1.18188,1.18213
10/16/2017 2:00,1.18148,1.18194,1.1812,1.18127
10/16/2017 3:00,1.18127,1.18158,1.18013,1.18032
10/16/2017 4:00,1.18032,1.18091,1.17981,1.18078
10/16/2017 5:00,1.18077,1.18083,1.18022,1.18063
10/16/2017 6:00,1.18063,1.18107,1.18048,1.18093
10/16/2017 7:00,1.18093,1.18099,1.17941,1.17966
10/16/2017 8:00,1.17968,1.18003,1.17839,1.17839
10/16/2017 9:00,1.17843,1.17957,1.17806,1.17931
10/16/2017 10:00,1.17933,1.17947,1.17848,1.17899
10/16/2017 11:00,1.17898,1.17924,1.17845,1.179
10/16/2017 12:00,1.179,1.18065,1.17899,1.18018
10/16/2017 13:00,1.18022,1.18168,1.18009,1.18058
10/16/2017 14:00,1.18059,1.1809,1.17961,1.1807
10/16/2017 15:00,1.1807,1.18101,1.17998,1.18025
10/16/2017 16:00,1.1803,1.18048,1.1795,1.17965
10/16/2017 17:00,1.17964,1.18192,1.17964,1.1809
10/16/2017 18:00,1.18092,1.18119,1.18064,1.18104
10/16/2017 19:00,1.18104,1.1811,1.18025,1.18058
10/16/2017 20:00,1.18058,1.18097,1.17895,1.17917
10/16/2017 21:00,1.17913,1.17928,1.17861,1.17924
10/16/2017 22:00,1.17924,1.17977,1.1792,1.17961
10/16/2017 23:00,1.17965,1.17997,1.17963,1.17971
10/17/2017 0:00,1.17968,1.17975,1.17916,1.17923
10/17/2017 1:00,1.17923,1.17948,1.1788,1.17947
10/17/2017 2:00,1.17941,1.17951,1.17845,1.17864
10/17/2017 3:00,1.17864,1.17871,1.17751,1.17765
10/17/2017 4:00,1.17764,1.17839,1.17759,1.17833
10/17/2017 5:00,1.17835,1.17841,1.17778,1.17792
10/17/2017 6:00,1.17792,1.17815,1.17771,1.17776
10/17/2017 7:00,1.17774,1.17804,1.17667,1.17697
10/17/2017 8:00,1.17687,1.1774,1.17563,1.17573
10/17/2017 9:00,1.1757,1.17727,1.17551,1.17724
10/17/2017 10:00,1.17721,1.1775,1.17642,1.1765
10/17/2017 11:00,1.17652,1.17683,1.17545,1.17588
10/17/2017 12:00,1.17584,1.17697,1.17545,1.17602
10/17/2017 13:00,1.17601,1.17682,1.17557,1.17629
10/17/2017 14:00,1.17631,1.17646,1.17515,1.17516
10/17/2017 15:00,1.1751,1.17533,1.17429,1.17463
10/17/2017 16:00,1.17463,1.17526,1.17362,1.1751
10/17/2017 17:00,1.17507,1.17574,1.17466,1.17534
10/17/2017 18:00,1.17537,1.17558,1.17449,1.17458
10/17/2017 19:00,1.17456,1.17664,1.17446,1.17642
10/17/2017 20:00,1.17642,1.17745,1.17616,1.17714
10/17/2017 21:00,1.17711,1.17721,1.17673,1.17683
10/17/2017 22:00,1.17684,1.17684,1.17658,1.17665
10/17/2017 23:00,1.17665,1.17691,1.17648,1.17656
10/18/2017 0:00,1.17661,1.17689,1.17645,1.17683
10/18/2017 1:00,1.17686,1.17719,1.17682,1.17713
10/18/2017 2:00,1.17707,1.17806,1.17703,1.17727
10/18/2017 3:00,1.17727,1.17734,1.17673,1.17693
10/18/2017 4:00,1.17694,1.17751,1.17693,1.17724
10/18/2017 5:00,1.17724,1.1773,1.17689,1.17699
10/18/2017 6:00,1.177,1.17705,1.17626,1.17639
10/18/2017 7:00,1.17639,1.17656,1.1759,1.17653
10/18/2017 8:00,1.17653,1.17708,1.17538,1.17538
10/18/2017 9:00,1.1754,1.17687,1.1748,1.17613
10/18/2017 10:00,1.17613,1.17656,1.1744,1.17456
10/18/2017 11:00,1.17457,1.17473,1.17305,1.17421
10/18/2017 12:00,1.17422,1.17582,1.17415,1.17524
10/18/2017 13:00,1.17529,1.17548,1.17451,1.17453
10/18/2017 14:00,1.17453,1.177,1.17441,1.17649
10/18/2017 15:00,1.17648,1.17773,1.17615,1.17648
10/18/2017 16:00,1.17645,1.17796,1.17601,1.17774
10/18/2017 17:00,1.17772,1.17808,1.17668,1.17733
10/18/2017 18:00,1.17737,1.17941,1.17736,1.17869
10/18/2017 19:00,1.17873,1.17897,1.17836,1.17856
10/18/2017 20:00,1.17856,1.18055,1.17847,1.18031
10/18/2017 21:00,1.1803,1.18036,1.17933,1.17942
10/18/2017 22:00,1.17938,1.17962,1.17864,1.17876
10/18/2017 23:00,1.17873,1.17944,1.17873,1.17926
10/19/2017 0:00,1.1793,1.17967,1.17923,1.17952
10/19/2017 1:00,1.17952,1.17999,1.17929,1.17945
10/19/2017 2:00,1.17943,1.18167,1.17931,1.18111
10/19/2017 3:00,1.18112,1.18143,1.18028,1.18047
10/19/2017 4:00,1.18048,1.18053,1.17958,1.17988
10/19/2017 5:00,1.17987,1.18021,1.17951,1.17998
10/19/2017 6:00,1.17998,1.18069,1.17994,1.18027
10/19/2017 7:00,1.18025,1.18037,1.17948,1.17979
10/19/2017 8:00,1.17979,1.18218,1.17973,1.18212
10/19/2017 9:00,1.18205,1.18209,1.18051,1.18138
10/19/2017 10:00,1.18141,1.1817,1.17683,1.18065
10/19/2017 11:00,1.18063,1.18161,1.18005,1.18132
10/19/2017 12:00,1.18134,1.18365,1.18093,1.1824
10/19/2017 13:00,1.18236,1.18397,1.18223,1.18348
10/19/2017 14:00,1.18354,1.18423,1.1826,1.18303
10/19/2017 15:00,1.18303,1.18477,1.1827,1.1845
10/19/2017 16:00,1.1845,1.1858,1.18406,1.18524
10/19/2017 17:00,1.18524,1.18548,1.18413,1.18425
10/19/2017 18:00,1.18425,1.18445,1.18302,1.18343
10/19/2017 19:00,1.18353,1.18364,1.18282,1.18364
10/19/2017 20:00,1.18363,1.18376,1.1827,1.1829
10/19/2017 21:00,1.18286,1.18476,1.18263,1.18406
10/19/2017 22:00,1.18397,1.18578,1.18379,1.18528
10/19/2017 23:00,1.18528,1.18532,1.18432,1.18467
10/20/2017 0:00,1.18463,1.18511,1.18452,1.18472
10/20/2017 1:00,1.18469,1.18529,1.18451,1.18486
10/20/2017 2:00,1.18484,1.1853,1.18437,1.18499
10/20/2017 3:00,1.18499,1.18578,1.18228,1.18232
10/20/2017 4:00,1.18228,1.18228,1.18076,1.18097
10/20/2017 5:00,1.18097,1.18193,1.1808,1.18188
10/20/2017 6:00,1.18187,1.1821,1.18148,1.18151
10/20/2017 7:00,1.18151,1.18167,1.18044,1.18087
10/20/2017 8:00,1.18086,1.18187,1.18045,1.18163
10/20/2017 9:00,1.18163,1.18263,1.17915,1.18058
10/20/2017 10:00,1.18056,1.18075,1.17987,1.18038
10/20/2017 11:00,1.18032,1.18124,1.17961,1.18115
10/20/2017 12:00,1.18115,1.1812,1.18002,1.18069
10/20/2017 13:00,1.18056,1.18204,1.18052,1.18158
10/20/2017 14:00,1.18153,1.18206,1.18011,1.18011
10/20/2017 15:00,1.18013,1.18049,1.17862,1.17873
10/20/2017 16:00,1.17892,1.17994,1.17812,1.17863
10/20/2017 17:00,1.17863,1.17899,1.17629,1.17697
10/20/2017 18:00,1.17696,1.17882,1.17689,1.1784
10/20/2017 19:00,1.17837,1.17868,1.17801,1.17859
10/20/2017 20:00,1.1786,1.17887,1.1771,1.17779
10/20/2017 21:00,1.17773,1.17799,1.17723,1.17728
10/20/2017 22:00,1.17727,1.17834,1.17665,1.17798
10/23/2017 2:00,1.17557,1.17626,1.17539,1.17605
10/23/2017 3:00,1.17601,1.17661,1.17557,1.17655
10/23/2017 4:00,1.17655,1.1771,1.17654,1.17693
10/23/2017 5:00,1.17692,1.17707,1.17673,1.17701
10/23/2017 6:00,1.177,1.17735,1.17683,1.17699
10/23/2017 7:00,1.17698,1.17728,1.17663,1.17728
10/23/2017 8:00,1.17728,1.17774,1.17591,1.17594
10/23/2017 9:00,1.17598,1.17629,1.17512,1.1756
10/23/2017 10:00,1.17565,1.17578,1.17403,1.17463
10/23/2017 11:00,1.17462,1.17533,1.17354,1.17355
10/23/2017 12:00,1.17353,1.17487,1.17353,1.17446
10/23/2017 13:00,1.17444,1.17459,1.17371,1.17392
10/23/2017 14:00,1.17392,1.17419,1.17334,1.17357
10/23/2017 15:00,1.17356,1.17504,1.17341,1.1748
10/23/2017 16:00,1.17484,1.17568,1.17429,1.17453
10/23/2017 17:00,1.17459,1.17622,1.17405,1.17605
10/23/2017 18:00,1.17609,1.17635,1.17445,1.17445
10/23/2017 19:00,1.17448,1.1748,1.17371,1.17375
10/23/2017 20:00,1.17375,1.17412,1.17253,1.17374
10/23/2017 21:00,1.17372,1.1754,1.17359,1.17497
10/23/2017 22:00,1.17487,1.17506,1.17451,1.17493
10/23/2017 23:00,1.17493,1.1752,1.17469,1.17492
10/24/2017 0:00,1.1749,1.175,1.17475,1.17496
10/24/2017 1:00,1.17496,1.17566,1.17489,1.1755
10/24/2017 2:00,1.17546,1.17606,1.17544,1.17599
10/24/2017 3:00,1.17593,1.17619,1.17573,1.17609
10/24/2017 4:00,1.17608,1.17652,1.17585,1.17609
10/24/2017 5:00,1.17609,1.177,1.17609,1.17662
10/24/2017 6:00,1.17661,1.17669,1.17614,1.17619
10/24/2017 7:00,1.17625,1.17628,1.17535,1.17555
10/24/2017 8:00,1.17555,1.17642,1.17548,1.17581
10/24/2017 9:00,1.17576,1.17598,1.17429,1.1755
10/24/2017 10:00,1.17555,1.17659,1.17555,1.17639
10/24/2017 11:00,1.17643,1.17667,1.17513,1.17628
10/24/2017 12:00,1.17629,1.17629,1.17539,1.17594
10/24/2017 13:00,1.17593,1.17697,1.17516,1.17572
10/24/2017 14:00,1.17567,1.17675,1.17551,1.17609
10/24/2017 15:00,1.1761,1.17649,1.17541,1.17592
10/24/2017 16:00,1.17592,1.17769,1.17577,1.17618
10/24/2017 17:00,1.17619,1.17717,1.17587,1.17659
10/24/2017 18:00,1.17658,1.17687,1.17616,1.17639
10/24/2017 19:00,1.17639,1.17676,1.17578,1.17588
10/24/2017 20:00,1.17585,1.17869,1.17564,1.17853
10/24/2017 21:00,1.17854,1.17928,1.17581,1.176
10/24/2017 22:00,1.17601,1.17658,1.17593,1.1762
10/24/2017 23:00,1.17606,1.17653,1.17606,1.17636
10/25/2017 0:00,1.17639,1.177,1.17636,1.17646
10/25/2017 1:00,1.17646,1.1766,1.17581,1.17602
10/25/2017 2:00,1.17593,1.17637,1.17531,1.17585
10/25/2017 3:00,1.17588,1.17643,1.1756,1.17601
10/25/2017 4:00,1.17602,1.17634,1.17548,1.176
10/25/2017 5:00,1.17595,1.17602,1.17536,1.17558
10/25/2017 6:00,1.17558,1.17581,1.17541,1.17578
10/25/2017 7:00,1.17578,1.17659,1.17574,1.17652
10/25/2017 8:00,1.17659,1.1767,1.17561,1.17612
10/25/2017 9:00,1.17615,1.17689,1.17558,1.17614
10/25/2017 10:00,1.17612,1.17749,1.17605,1.17676
10/25/2017 11:00,1.17672,1.17749,1.17598,1.17674
10/25/2017 12:00,1.17678,1.17815,1.1764,1.17767
10/25/2017 13:00,1.17762,1.17813,1.17697,1.17794
10/25/2017 14:00,1.17787,1.1786,1.17701,1.17767
10/25/2017 15:00,1.17768,1.18006,1.17768,1.17996
10/25/2017 16:00,1.17977,1.18173,1.17856,1.18113
10/25/2017 17:00,1.18108,1.18153,1.18012,1.18028
10/25/2017 18:00,1.18029,1.18136,1.18022,1.1813
10/25/2017 19:00,1.18131,1.18178,1.18036,1.18086
